i,j,omega0,M_inv_xx,M_inv_xy,M_inv_yy,v_g_x,v_g_y
0,0,0.10477323757319354,52.26367652947941,-49.84733081583259,52.26364641249051,2.2535408629617635,2.2535408471088614
0,1,0.09522315035153102,48.49244539818137,-44.80231479802855,48.50814567860378,2.059500788395115,2.05960730462655
0,2,0.0977801344523513,49.57103408319438,-46.13428556638894,49.520523388669744,2.11208907496506,2.1117450006608696
0,3,0.09318411475528081,47.51913969861299,-43.81384811552577,47.51909080594862,2.0161062387226356,2.016106029535758
0,4,0.09610837280750667,48.9063265071335,-45.249908334805944,48.87273284070709,2.0781092273366926,2.077881020462062
0,5,0.09320814514229285,47.53137981824126,-43.82523628813197,47.531258309919245,2.0166242999303035,2.016623275113278
0,6,0.09747876698073708,49.428103378455624,-45.98549495830094,49.39017480434474,2.1057221613163764,2.1054639614889687
0,7,0.09533191030153478,48.53474359454976,-44.85968370719687,48.54998314542363,2.0616995963110196,2.0618032187910416
1,0,0.09522323158990158,48.508558593115396,-44.80212306732368,48.49281545895714,2.0596114345147303,2.059504432285656
1,1,0.09337598642832093,47.6145027682126,-43.90519073425116,47.614494930371954,2.0202296904320334,2.020229665952733
1,2,0.09657480519383715,49.032009220836976,-45.522530739914195,49.0189772500027,2.0869621743889613,2.086872708515032
1,3,0.0956883247396505,48.66853138187146,-45.05150192503715,48.68085134445435,2.068848059287836,2.068931989714864
1,4,0.09924984143930998,50.07659283020979,-46.919234766047595,50.14172393751306,2.141367919950057,2.1418121481227703
1,5,0.09605454079354402,48.815207077648886,-45.24519942263277,48.83152610058061,2.0763303305529117,2.07644124067794
1,6,0.09643955487952,48.97924251045876,-45.44432115329816,48.973376677922396,2.0842252723224513,2.084185223350368
1,7,0.09375155180914023,47.79846511736032,-44.085833656591234,47.79814310132496,2.0282662971949588,2.0282641772947474
2,0,0.09777998878049297,49.519152480272524,-46.135603605365056,49.56973676266809,2.111729436698762,2.112073969871409
2,1,0.09713727135417402,49.23905789105842,-45.81851665891307,49.259909632208135,2.098296140768778,2.09843800283852
2,2,0.09558349001291544,48.62448884472833,-44.99943518698887,48.626754483211684,2.066660737318799,2.0666760540996196
2,3,0.09474761911799355,48.26414434275186,-44.57696359440559,48.26084851515519,2.0493284820504254,2.049305910563715
2,4,0.0934206536955903,47.63719613557593,-43.92632432421002,47.63682116497872,2.0211934039135264,2.021191046150845
2,5,0.09456626709774067,48.186417144919915,-44.48318551971983,48.182641122181955,2.0455670401358894,2.045541294951034
2,6,0.09471759960011515,48.24768226858636,-44.5624678915878,48.248582680695534,2.0486733367570613,2.0486796295872827
2,7,0.09761295614290971,49.43089618594367,-46.06549623950831,49.438834729643304,2.1079612361168625,2.1080156057399995
3,0,0.09318413018551124,47.51897428678209,-43.81383226591968,47.51903542961983,2.016106241569804,2.0161065224573074
3,1,0.09557341145701824,48.65342317673118,-44.9836170055474,48.63597714626008,2.0667954140661546,2.066676614031863
3,2,0.09374530888532805,47.79528466679172,-44.08263905117988,47.79582457642442,2.0281338201861883,2.0281375476573626
3,3,0.0985982095003132,49.82804393315096,-46.58897050132088,49.807707459119804,2.12800841315161,2.1278690867045835
3,4,0.09632663504027394,48.95866300471827,-45.3648064498458,48.99467529301135,2.0823191910001753,2.0825639965944687
3,5,0.09996125656997559,50.33276451074889,-47.32900117051403,50.31887613209149,2.155353221938195,2.1552583602512616
3,6,0.09401291647262293,47.92528903693929,-44.210944000582245,47.92707555860503,2.0338563476842118,2.033868756354172
3,7,0.09655968960405863,49.07742131932693,-45.49247292005821,49.04332204254319,2.0871980928986837,2.0869661078254262
4,0,0.09610829063847401,48.872598768986975,-45.24987316672474,48.90612584431117,2.0778787752385397,2.0781063680290526
4,1,0.10119964355224517,50.89014253293847,-47.959793747158194,50.81939679888681,2.18117298753479,2.1806907098242676
4,2,0.09389120824330996,47.8676331233141,-44.151979757577806,47.86944007431001,2.0312689086392552,2.0312812134585863
4,3,0.09681354117833069,49.18915082716232,-45.62144488991384,49.148736778728136,2.0924718005361087,2.0921968881114963
4,4,0.09311460462692961,47.48433414834038,-43.780900522427785,47.48431370426145,2.0146087686047744,2.014608719799423
4,5,0.09623251118423506,48.95311156390677,-45.31677747250629,48.91994970842042,2.080606883482359,2.0803792893153252
4,6,0.09348314233496466,47.667633483051695,-43.95628782611162,47.667950899054205,2.022530403047383,2.0225325847012803
4,7,0.09867198562528645,49.862794469579946,-46.63335754180526,49.82942194642695,2.129559133340444,2.1293315852619266
5,0,0.09320813949411473,47.53129907519596,-43.8252872934108,47.53126528201173,2.0166233481218936,2.0166232614710635
5,1,0.09520690262528758,48.48725763094974,-44.800674263774354,48.47470703034415,2.0591191268967997,2.059033923581636
5,2,0.09386559007333965,47.853650152824834,-44.140528405187325,47.85406849655491,2.0306989481311084,2.0307018151921397
5,3,0.0976015864754246,49.4216087432249,-46.07124961503336,49.417380719322665,2.1076653853610425,2.107636435673696
5,4,0.09668873965681132,49.09680665714122,-45.55765680668664,49.133041670575416,2.08961806387567,2.089864823053543
5,5,0.09843441990689561,49.74611958295669,-46.49907402164539,49.776856782421525,2.124604618966832,2.1248141492981047
5,6,0.09536556960364584,48.52667297311319,-44.892143895390326,48.53207172715923,2.0621223450404598,2.06215841332503
5,7,0.09533775487942607,48.52599753136996,-44.87292356242357,48.52008283846118,2.0616340464044294,2.0615938297940195
6,0,0.09747905816823596,49.394035870318625,-45.98139273358226,49.43192658740228,2.1055074546637913,2.1057655857195288
6,1,0.09731677937408725,49.33182000676106,-45.89534598179583,49.36731156235718,2.1022238278382592,2.1024656913479154
6,2,0.0964632289803949,48.97447331957072,-45.46631613613508,48.978546499980624,2.084581468799593,2.084609439952777
6,3,0.09452655464031591,48.164916253063545,-44.464177951259416,48.1643053166278,2.0447000468484737,2.04469559506351
6,4,0.0940751602042429,47.956977051557544,-44.241680278670565,47.95465365155405,2.0351931145609305,2.0351779794312326
6,5,0.09346089791356658,47.65666958521708,-43.94576796033382,47.65647500870163,2.0220534580226506,2.0220520587693427
6,6,0.0955497235958401,48.61555819913543,-44.98171296136817,48.60937269760973,2.06600731664921,2.0659651695560957
6,7,0.09551942877198419,48.592394684514595,-44.97103868763671,48.59918391138043,2.0653003707665096,2.0653474479176763
7,0,0.09533178462095754,48.5487282286072,-44.86131899919209,48.53327743218449,2.061786973513686,2.06168215476555
7,1,0.09320664213133337,47.53035179553694,-43.82450463965974,47.530626998304044,2.016591074359593,2.0165921742202877
7,2,0.09621854483627999,48.90598470821489,-45.32506795188535,48.88723130522493,2.0798709488162967,2.0797431915697566
7,3,0.09457295905507287,48.18454618767787,-44.48802658156319,48.18857581979543,2.0456746285455476,2.0457024066683323
7,4,0.1003035527743712,50.462295473898685,-47.50043477587085,50.474862388976,2.1622905260350653,2.1623762312261823
7,5,0.09614793847589446,48.88635479182918,-45.27193617518946,48.91815323206233,2.078657458022168,2.0788746485230214
7,6,0.09840517960056956,49.76671572478372,-46.48818252276898,49.731512597410706,2.124240194891453,2.1240001563672504
7,7,0.09340183979707022,47.62723430283305,-43.917458027675,47.62734006117181,2.020786114296734,2.020786998499842
