mode,delta_E_real,delta_E_imag,omega_cavity
0,-0.00871918286115724,0.0,0.09605405478024556
1,-0.008610298541848431,0.0,0.09616293909955437
2,-0.008219640174076606,0.0,0.0965535974673262
3,-0.00811026661101364,-4.579781648563212e-05,0.09666297103038915
4,-0.00811026661101364,4.579781648563212e-05,0.09666297103038915
5,-0.008103100524454048,0.0,0.09667013711694875
6,-0.007976647007176502,0.0,0.0967965906342263
7,-0.007781345714591538,-4.844644462637051e-05,0.09699189192681126
8,-0.007781345714591538,4.844644462637051e-05,0.09699189192681126
9,-0.007536093850788831,0.0,0.09723714379061396
